"OECD (2015), Computed tomography (CT) exams (indicator). doi: 10.1787/3c994537-en (Accessed on 30 June 2015)"
https://data.oecd.org/healthcare/computed-tomography-ct-exams.htm
"Flags: .. Not available; | Break in series; e Estimated value; f Forecast value; x Not applicable; p Provisional data; s Strike; - Nil"
"Information on data for Israel: http://oe.cd/israel-disclaimer"
"Disclaimer and Terms and Conditions: http://www.oecd.org/termsandconditions/"

"Computed tomography (CT) exams, In ambulatory care providers, Per 1 000 inhabitants"

Location,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,"1995 Flags","1996 Flags","1997 Flags","1998 Flags","1999 Flags","2000 Flags","2001 Flags","2002 Flags","2003 Flags","2004 Flags","2005 Flags","2006 Flags","2007 Flags","2008 Flags","2009 Flags","2010 Flags","2011 Flags","2012 Flags","2013 Flags"
Australia,,,,,,,,,,,,,76.9000,81.0000,85.5000,86.3000,83.4000,95.4000,100.1000,..,..,..,..,..,..,..,..,..,..,..,..,,,,,,,
Canada,,,,,,,,,,,,,,1.3000,1.8000,1.8000,2.0000,,,..,..,..,..,..,..,..,..,..,..,..,..,..,,,,,..,..
"Czech Republic",,,,,,,,,,,,2.9000,3.1000,3.3000,4.5000,4.6000,4.4000,5.1000,,..,..,..,..,..,..,..,..,..,..,..,,,,,,,,..
Denmark,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,..,..,..,..,..,..,..,..,,,,,,,,,,,
Estonia,,,,,,,,,3.9000,3.6000,2.2000,2.0000,4.4000,3.1000,6.4000,14.8000,10.4000,11.9000,,..,..,..,..,..,..,..,..,,,,,,,,,,,..
Finland,,,,,,,,,,,,,,,,2.6000,1.5000,1.2000,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,,,,..
France,,,,,,,,,,,,40.0000,43.6000,47.0000,49.5000,53.1000,56.3000,72.4000,,..,..,..,..,..,..,..,..,..,..,..,,,,,,,,..
Germany,,,,,,,,,,,,,,,68.1000,,,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,,..,..,..,..
Greece,,,,,,,,,,,,,,,,,,113.6000,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,,..
Hungary,,,,,,40.2000,47.6000,55.0000,60.2000,59.1000,62.4000,59.3000,58.8000,69.7000,73.4000,76.2000,80.7000,84.9000,89.8000,..,..,..,..,..,,,,,,,,,,,,,,
Iceland,,,,,,,,,,,,,,64.4000,55.9000,52.2000,52.7000,53.3000,,..,..,..,..,..,..,..,..,..,..,..,..,..,,,,,,..
Israel,,,,,,,,,,,,,60.8000,69.7000,73.7000,76.3000,70.9000,79.3000,,..,..,..,..,..,..,..,..,..,..,..,..,,,,,,,..
Korea,,,,,,,,,,,27.6000,34.7000,42.9000,50.4000,59.3000,67.3000,77.3000,84.5000,90.1000,..,..,..,..,..,..,..,..,..,..,,,,,,,,,
Luxembourg,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,..,..,..,..,..,..,..,,,,,,,,,,,,..
Netherlands,,,,,,,,,,,,,,0.1000,0.2000,0.2000,0.2000,,,..,..,..,..,..,..,..,..,..,..,..,..,..,,,,,..,..
Poland,,,,,,,,,,,,,,,,,,25.5000,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,,..
"Slovak Republic",,,,,,,,,,,,,,,53.1000,54.0000,61.5000,64.9000,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,,,,,..
Slovenia,,,,,,,,,,,23.2000,22.1000,24.1000,29.5000,30.0000,36.0000,38.6000,39.9000,,..,..,..,..,..,..,..,..,..,..,,,,,,,,,..
Spain,,,,,,,,,,,,,,,,3.5000,4.1000,4.6000,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,,,,..
"United States",9.8000,10.8000,12.8000,13.4000,17.2000,20.9000,22.8000,26.1000,30.0000,32.8000,35.2000,36.9000,43.2000,48.3000,53.5000,58.2000,61.6000,58.3000,55.3000,,,,,,,,,,,,,,,,,,,
