"OECD (2015), Length of hospital stay (indicator). doi: 10.1787/8dda6b7a-en (Accessed on 03 July 2015)"
https://data.oecd.org/healthcare/length-of-hospital-stay.htm
"Flags: .. Not available; | Break in series; e Estimated value; f Forecast value; x Not applicable; p Provisional data; s Strike; - Nil"
"Information on data for Israel: http://oe.cd/israel-disclaimer"
"Disclaimer and Terms and Conditions: http://www.oecd.org/termsandconditions/"

"Length of hospital stay, Acute care, Days"

Location,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,"1960 Flags","1961 Flags","1962 Flags","1963 Flags","1964 Flags","1965 Flags","1966 Flags","1967 Flags","1968 Flags","1969 Flags","1970 Flags","1971 Flags","1972 Flags","1973 Flags","1974 Flags","1975 Flags","1976 Flags","1977 Flags","1978 Flags","1979 Flags","1980 Flags","1981 Flags","1982 Flags","1983 Flags","1984 Flags","1985 Flags","1986 Flags","1987 Flags","1988 Flags","1989 Flags","1990 Flags","1991 Flags","1992 Flags","1993 Flags","1994 Flags","1995 Flags","1996 Flags","1997 Flags","1998 Flags","1999 Flags","2000 Flags","2001 Flags","2002 Flags","2003 Flags","2004 Flags","2005 Flags","2006 Flags","2007 Flags","2008 Flags","2009 Flags","2010 Flags","2011 Flags","2012 Flags"
Germany,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0000,12.5000,12.1000,11.2000,10.8000,10.5000,10.1000,9.8000,9.6000,9.3000,8.9000,8.8000,8.7000,8.5000,8.3000,8.2000,8.1000,7.9000,7.8000,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,,
Greece,,,,,,,,,,,,,,,,,,11.0000,10.9000,10.5000,10.2000,10.3000,10.2000,9.5000,9.6000,8.9000,8.4000,8.3000,7.8000,7.6000,7.5000,7.2000,7.1000,6.6000,6.7000,6.4000,6.5000,6.3000,6.3000,6.3000,6.2000,6.2000,6.2000,6.0000,5.7000,5.6000,5.8000,5.4000,5.4000,,,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,..,..,..,..
Hungary,11.3000,11.2000,11.2000,11.2000,11.1000,11.2000,12.2000,11.3000,11.2000,11.1000,11.2000,11.2000,11.2000,11.1000,11.3000,11.3000,11.4000,11.4000,11.4000,11.2000,11.2000,11.1000,11.2000,10.9000,10.9000,10.6000,10.4000,10.3000,10.0000,9.9000,9.9000,9.7000,9.5000,9.5000,9.8000,9.2000,8.6000,8.2000,7.8000,7.5000,7.1000,7.0000,6.9000,6.7000,6.5000,6.3000,6.1000,5.6000,5.6000,5.4000,5.4000,5.3000,5.2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,,,,,,,,,,,,,,,,,,,,,8.5000,8.2000,8.0000,7.8000,7.6000,7.4000,7.2000,6.9000,6.9000,6.7000,6.7000,6.7000,6.8000,6.7000,6.7000,6.6000,6.5000,6.5000,6.5000,6.5000,6.4000,6.5000,6.5000,6.5000,6.4000,6.5000,6.3000,6.1000,6.2000,6.1000,6.0000,5.9000,5.9000,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Israel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6000,4.5000,4.4000,4.5000,4.4000,4.4000,4.3000,4.3000,4.3000,4.3000,4.3000,4.3000,4.3000,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,
Italy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.5000,9.3000,9.2000,9.0000,8.4000,8.0000,7.3000,7.2000,7.1000,7.0000,7.0000,6.7000,6.7000,6.7000,6.7000,6.7000,6.7000,6.8000,6.7000,6.7000,6.8000,6.8000,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,,,,,
Japan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.4000,33.2000,32.7000,31.4000,29.3000,27.2000,24.8000,23.5000,22.2000,20.7000,20.3000,19.8000,19.2000,19.0000,18.8000,18.5000,18.2000,17.9000,17.5000,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,,
Korea,,,,,,,,,,,,,,,,,,,,,10.0000,10.0000,10.0000,10.0000,10.0000,11.0000,11.0000,10.0000,11.0000,11.0000,12.0000,11.0000,11.0000,11.0000,11.0000,11.0000,11.0000,11.0000,11.0000,10.0000,11.0000,11.0000,11.0000,10.6000,,,,,,,,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,,,,,,,,..,..,..,..,..,..,..,..,..
Luxembourg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.5000,7.3000,7.1000,7.2000,7.4000,7.4000,7.3000,7.4000,7.5000,7.3000,7.4000,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,
Netherlands,20.1000,20.0000,19.9000,19.8000,19.4000,20.4000,20.6000,20.1000,19.7000,19.3000,18.8000,18.2000,17.7000,17.1000,16.6000,16.1000,15.4000,15.2000,14.8000,14.4000,14.0000,13.7000,13.3000,13.0000,12.8000,12.5000,12.3000,12.1000,11.9000,11.5000,11.2000,10.9000,10.6000,10.4000,10.1000,9.9000,9.8000,9.6000,9.5000,9.2000,9.0000,8.6000,8.4000,7.9000,7.5000,7.2000,6.6000,6.2000,6.0000,5.6000,5.6000,5.8000,6.4000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"New Zealand",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.3000,4.5000,4.6000,5.2000,6.1000,5.7000,5.8000,5.9000,6.2000,6.0000,6.0000,5.9000,5.6000,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,
Norway,,,,,,,,,,,14.8000,,,,,12.2000,,,,,10.9000,10.6000,10.3000,10.1000,9.8000,9.6000,9.2000,9.1000,8.5000,7.8000,7.8000,7.4000,6.9000,6.8000,6.6000,6.5000,6.3000,6.4000,6.2000,6.1000,6.0000,5.8000,5.7000,5.4000,5.2000,5.2000,5.0000,5.0000,4.8000,6.4000,6.3000,6.1000,5.8000,..,..,..,..,..,..,..,..,..,..,,..,..,..,..,,..,..,..,..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Poland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.9000,7.6000,7.4000,7.5000,7.4000,7.3000,7.1000,6.8000,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,,,,,,,,
Portugal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.5000,7.3000,7.1000,7.8000,7.8000,7.4000,7.2000,7.1000,7.1000,7.0000,7.1000,6.9000,6.8000,7.0000,7.0000,7.2000,7.5000,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,,,
Russia,,,,,,,,,,,,,,,,,,,,,,,,,,,13.6000,13.3000,13.3000,13.6000,13.8000,13.7000,13.6000,13.6000,13.6000,13.6000,13.6000,14.3000,14.0000,13.7000,13.5000,13.2000,12.9000,12.6000,12.2000,11.9000,11.5000,,,,,,10.2000,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,,,,,..,..,..,..,..,
"Slovak Republic",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.5000,10.1000,9.4000,8.7000,8.4000,8.1000,7.7000,7.4000,7.3000,7.3000,7.2000,7.0000,6.9000,6.7000,6.6000,6.3000,6.2000,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,,,
Slovenia,,,,,,,,,,,,,,,,,,,,,11.5000,,,,,10.7000,10.5000,10.3000,10.0000,9.8000,9.8000,9.4000,9.3000,9.2000,8.9000,8.8000,8.8000,8.4000,7.9000,7.5000,7.1000,6.8000,6.6000,6.1000,6.2000,5.8000,5.8000,5.5000,5.7000,5.6000,5.5000,6.8000,6.9000,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,,..,..,..,..,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,,,,,,,,,,,,,,,,,,,,,,,,,,10.1000,9.9000,10.0000,9.8000,9.7000,9.6000,9.3000,9.2000,9.1000,9.0000,8.8000,8.0000,7.6000,7.5000,7.3000,7.1000,7.0000,7.0000,6.9000,6.7000,6.7000,6.6000,6.6000,6.5000,6.4000,6.3000,6.1000,6.1000,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,,,,,,,,,,,11.0000,,,9.8000,9.6000,9.5000,9.1000,9.0000,8.9000,8.7000,8.5000,8.3000,8.2000,8.0000,7.8000,7.5000,7.3000,7.1000,6.9000,6.8000,6.5000,6.2000,5.8000,5.5000,5.3000,5.2000,5.0000,5.1000,7.0000,6.8000,6.8000,6.7000,6.6000,6.5000,6.4000,6.3000,6.3000,6.2000,6.2000,6.1000,5.9000,5.7000,5.6000,..,..,..,..,..,..,..,..,..,..,,..,..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Switzerland,,,,,,,,,,,,,,,,15.0000,,,,,15.5000,15.4000,15.1000,15.1000,15.0000,14.7000,14.2000,14.5000,14.2000,14.0000,13.4000,13.0000,12.1000,12.1000,12.0000,12.0000,12.0000,10.5000,9.9000,9.8000,9.3000,9.2000,9.1000,9.0000,8.8000,8.5000,8.2000,7.8000,7.7000,7.5000,6.6000,6.5000,6.1000,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,,..,..,..,..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Turkey,10.4000,10.4000,10.4000,10.4000,10.4000,10.4000,10.4000,10.4000,9.5000,9.5000,8.5000,8.5000,8.6000,8.3000,8.0000,8.5000,8.5000,8.5000,8.5000,8.1000,8.5000,8.5000,7.7000,7.6000,7.2000,7.0000,6.8000,6.7000,6.5000,6.5000,6.5000,6.5000,6.5000,6.4000,6.2000,6.0000,5.9000,5.8000,5.6000,6.5000,5.6000,5.6000,5.6000,5.5000,5.4000,5.1000,4.9000,4.4000,4.0000,4.0000,3.9000,3.8000,3.9000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"United Kingdom",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.4000,7.2000,7.1000,6.9000,6.7000,6.4000,6.2000,6.2000,6.1000,5.9000,5.9000,5.9000,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,
"United States",7.6000,7.6000,7.6000,7.7000,7.7000,7.8000,7.9000,8.3000,8.4000,8.3000,8.2000,8.0000,7.9000,7.8000,7.8000,7.7000,7.7000,7.6000,7.6000,7.6000,7.6000,7.6000,7.6000,7.6000,7.3000,7.1000,7.1000,7.2000,7.2000,7.3000,7.3000,7.2000,7.1000,7.0000,6.8000,6.5000,6.2000,6.1000,6.0000,5.9000,5.8000,5.8000,5.7000,5.7000,5.6000,5.6000,5.6000,5.5000,5.5000,5.4000,5.4000,5.4000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,..
